Généré par WizTree 4.27 29/09/2025 21:27:29 (Un don masquera ce message.)
Nom de fichier,Taille ,Alloué ,Modifié le,Attributs,Fichiers ,Dossiers ,DRIVECAPACITY,FREESPACE,USEDSPACE,RESERVEDSPACE
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\comparison\lodepng.o",168224,172032,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\comparison\Makefile.",349,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\comparison\README.md",111,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\constants.h",382,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\cpu_kernel.cpp",2987,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\cpu_kernel.h",636,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\cpu_kernel.o",5912,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\filter.",177504,180224,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\gpu_kernel.cu",4536,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\gpu_kernel.h",491,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\gpu_kernel.o",18360,20480,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\gpu_kernel_inv.cu",4536,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\gpu_kernel_noInv.cu",4516,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\inputs\ducks.png",6522066,6524928,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\inputs\siesta.png",1461637,1462272,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\inputs\waves.png",3995832,3997696,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\lodepng.cpp",225985,229376,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\lodepng.h",80403,81920,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\lodepng.o",168224,172032,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\main.cpp",4084,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\main.o",15400,16384,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\Makefile.",1223,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\o_ducks_gpu_3.png",2396221,2400256,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\o_siesta_gpu_5.png",504865,507904,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\o_waves_gpu_2.png",1716386,1720320,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\output_examples\ducks_3.png",2396221,2400256,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\output_examples\siesta_5.png",504865,507904,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\output_examples\waves_2.png",1716386,1720320,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\outputs\ducks_filtergpu.png",3271854,3272704,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\README.md",695,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\test_cpu.sh",783,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\test_gpu.sh",783,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP1\TP-1 - Copie\CentraleSupelec-20RVB.jpg",210388,212992,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP1\TP-1 - Copie\CudaPerf.xlsx",28577,28672,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP1\TP-1 - Copie\pps-upsay.jpg",5535,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP1\TP-1 - Copie\pps.jpg",17306,20480,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP1\TP-1 - Copie\TP-1-CUDA-basics.htm",31673,32768,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP2\CudaPerf.xlsx",28577,28672,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP2\MatrixProduct-CUDA-cublas-enonce-2\MatrixProduct-CUDA-cublas-enonce-2\gpu.cu",9666,12288,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP2\MatrixProduct-CUDA-cublas-enonce-2\MatrixProduct-CUDA-cublas-enonce-2\gpu.h",1200,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP2\MatrixProduct-CUDA-cublas-enonce-2\MatrixProduct-CUDA-cublas-enonce-2\init.cc",9311,12288,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP2\MatrixProduct-CUDA-cublas-enonce-2\MatrixProduct-CUDA-cublas-enonce-2\init.h",814,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP2\MatrixProduct-CUDA-cublas-enonce-2\MatrixProduct-CUDA-cublas-enonce-2\main.cc",6341,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP2\MatrixProduct-CUDA-cublas-enonce-2\MatrixProduct-CUDA-cublas-enonce-2\main.h",4253,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP2\MatrixProduct-CUDA-cublas-enonce-2\MatrixProduct-CUDA-cublas-enonce-2\Makefile.",1525,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP2\TP2-CUBLAS.pdf",272233,274432,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP3\CudaPerf_TP3.xlsx",28557,28672,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP3\TP3-CUDA-Shm.pdf",358609,360448,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\cours\cours_qc-1.pdf",3331021,3334144,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP\Quantum_Algorithms.pdf",210778,212992,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP\TP Info Quantique 2024-2025\TP Info Quantique 2024-2025\arithmetic.png",22395,24576,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP\TP Info Quantique 2024-2025\TP Info Quantique 2024-2025\bell_inequalities.png",20570,24576,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP\TP Info Quantique 2024-2025\TP Info Quantique 2024-2025\CUseq.png",3855,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP\TP Info Quantique 2024-2025\TP Info Quantique 2024-2025\dj_algo.png",14763,16384,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP\TP Info Quantique 2024-2025\TP Info Quantique 2024-2025\grover_algo.png",10609,12288,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP\TP Info Quantique 2024-2025\TP Info Quantique 2024-2025\hwb4-11-23.jpg",13959,16384,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP\TP Info Quantique 2024-2025\TP Info Quantique 2024-2025\perm2x2.svg",19130,20480,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP\TP Info Quantique 2024-2025\TP Info Quantique 2024-2025\perm3x3.svg",120088,122880,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP\TP Info Quantique 2024-2025\TP Info Quantique 2024-2025\qft.png",4224,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP\TP Info Quantique 2024-2025\TP Info Quantique 2024-2025\QPE.png",4245,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP\TP Info Quantique 2024-2025\TP Info Quantique 2024-2025\teleportation.png",9676,12288,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP\TP Info Quantique 2024-2025\TP Info Quantique 2024-2025\toffoli.png",15097,16384,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP\TP Info Quantique 2024-2025\TP Info Quantique 2024-2025\TP_Polytech_InfoQ.ipynb",440138,442368,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP\TP Info Quantique 2024-2025\TP Info Quantique 2024-2025\TP_Polytech_InfoQ_Marie.ipynb",286106,286720,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\archive\TP Info Quantique 2024-2025\arithmetic.png",22395,24576,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\archive\TP Info Quantique 2024-2025\bell_inequalities.png",20570,24576,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\archive\TP Info Quantique 2024-2025\CUseq.png",3855,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\archive\TP Info Quantique 2024-2025\dj_algo.png",14763,16384,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\archive\TP Info Quantique 2024-2025\grover_algo.png",10609,12288,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\archive\TP Info Quantique 2024-2025\hwb4-11-23.jpg",13959,16384,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\archive\TP Info Quantique 2024-2025\perm2x2.svg",19130,20480,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\archive\TP Info Quantique 2024-2025\perm3x3.svg",120088,122880,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\archive\TP Info Quantique 2024-2025\qft.png",4224,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\archive\TP Info Quantique 2024-2025\QPE.png",4245,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\archive\TP Info Quantique 2024-2025\teleportation.png",9676,12288,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\archive\TP Info Quantique 2024-2025\toffoli.png",15097,16384,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\archive\TP Info Quantique 2024-2025\TP_Polytech_InfoQ - corrigé.ipynb",534952,536576,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\archive\TP Info Quantique 2024-2025\TP_Polytech_InfoQ.ipynb",290127,290816,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\examen_TP_antoine_barbault.ipynb",44932,45056,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\img\circuit_adder.png",35847,36864,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\img\circuit_croix.png",9064,12288,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\img\circuit_O1.png",5165,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\img\circuit_O1O2.png",3671,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\img\circuit_O2.png",4397,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\img\circuit_sauron.png",15364,16384,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\img\os.jpg",10813,12288,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\quantum\TP noté\img\tableau.png",10062,12288,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\TAL\cours\Cours_TAL_Apprentissage_automatique_2024-2025.pdf",1725700,1728512,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\TAL\cours\Cours_TAL_Multilinguality_in_LLMs_2024-2025.pdf",3302792,3305472,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\TAL\cours\Cours_TAL_Traduction-automatique_2024-2025.pdf",3749260,3751936,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\TAL\cours\Cours_TAL_Traitement-automatique-des-langues_2024-2025.pdf",2630243,2633728,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\TAL\cours\notes.txt",1339,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\TAL\test\test.py",16,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\description avancement\tutorat_de_stage_Antoine_Barbault_ET4.pdf",491123,491520,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\erasmus fin\non signé\Erasmus+ - Kit Erasmus+ stage 2023.docx",806142,806912,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\erasmus fin\signé\Erasmus+ - Kit Erasmus+ stage 2023-signature-ernst.docx",836981,839680,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\évaluation du stagiaire\Fiche Evaluation Entreprise FR ET4-23-24 Antoine Barbault.pdf",830029,831488,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\premier jour\desktop.ini",80,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\premier jour\Donnees_brutes_csv.zip",2014302,2015232,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\premier jour\Liste_graphique_KIKK.pdf",1620317,1622016,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\premier jour\POC_NutriSmarT_SmarTray_ULiege_Haubruge.pdf",939098,942080,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\premier jour\Presentation_KIKK_OSAKA.pptx",3881995,3883008,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\rapport\BARBAULT_Antoine_ET4_IIM.pdf",7516277,7520256,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\rapport\Capture d’écran 2024-08-25 130522.png",242510,245760,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\rapport\Classeur1.xlsx",9027,12288,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\rapport\desktop.ini",88,0,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\rapport\JOOMUN_Uzeir_ET4_IIM-1.pdf",8036643,8040448,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\rapport\Rapport de stage et Evaluation ET4-23-24.pdf",227061,229376,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\rapport\rapport de stage.docx",151785,155648,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\rapport\rapport_prompts.docx",29572,32768,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\remboursements\1726162832736.jpg",2892037,2895872,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\remboursements\amazon\5 convertisseurs.pdf",83237,86016,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\remboursements\amazon\Câble micro USB court.pdf",83956,86016,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\remboursements\amazon\Câble Rallonge USB.pdf",82710,86016,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\remboursements\amazon\Dupont mâle et femelle connecteur pour boîtier.pdf",83421,86016,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\remboursements\guillemins\aller-retour_Gembloux.pdf",450983,454656,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\remboursements\guillemins\aller.pdf",521153,524288,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\remboursements\guillemins\MFLDLPK_Gembloux_02_juil_2024_Billet1.pdf",590769,593920,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\remboursements\guillemins\retour.pdf",598455,602112,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\soutenance\Consignes et Evaluation_Soutenance_FISE-4A_22-23.pdf",1174150,1175552,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\soutenance\diapos\Présentation sans titre-1.pdf",1428206,1429504,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\soutenance\diapos\Présentation sans titre.pdf",1428623,1429504,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\soutenance\Planning SPE 2024-INFO 4A-3.pdf",41631,45056,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\.gitignore",13,0,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\3d\test_balance\TestCapteurRectangulaire2_-_1F6-S_Assembly.STEP-1_1F6-S_Element.STEP-1.STL",74084,77824,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\3d\test_balance\TestCapteurRectangulaire2_-_1F6-S_Assembly.STEP-1_1F6-S_Silicon_Layer_1.STEP-1.STL",7284,8192,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\3d\test_balance\TestCapteurRectangulaire2_-_1F6-S_Assembly.STEP-1_1F6-S_Silicon_Layer_1.STEP-2.STL",7284,8192,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\3d\test_balance\TestCapteurRectangulaire2_-_1F6-S_Assembly.STEP-1_black_wire.STEP-1.STL",7484,8192,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\3d\test_balance\TestCapteurRectangulaire2_-_1F6-S_Assembly.STEP-1_green_wire.STEP-1.STL",7484,8192,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\3d\test_balance\TestCapteurRectangulaire2_-_1F6-S_Assembly.STEP-1_red_wire.STEP-1.STL",7484,8192,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\3d\test_balance\TestCapteurRectangulaire2_-_1F6-S_Assembly.STEP-1_silicon_layer2.STEP-1.STL",96384,98304,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\3d\test_balance\TestCapteurRectangulaire2_-_1F6-S_Assembly.STEP-1_white_wire.STEP-1.STL",7484,8192,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\3d\test_balance\TestCapteurRectangulaire2_-_couvercleV4-1.STL",104284,106496,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\3d\test_balance\TestCapteurRectangulaire2_-_SmartTrayV2-1.STL",287184,290816,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\3d\test_balance\TestCapteurRectangulaire2_-_Spacer-1.STL",10484,12288,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\3d\test_balance\TestCapteurRectangulaire2_-_Spacer-2.STL",10484,12288,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\3d\test_balance\TestCapteurRectangulaire2_-_Spacer-3.STL",10484,12288,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\3d\test_balance\TestCapteurRectangulaire2_-_SupportV4-1.STL",54484,57344,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\dossier_temporaire\interval_label.txt",489236,491520,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\dossier_temporaire\recap\recap.xlsm",196360,196608,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\dossier_temporaire\recap\segments.xlsm",666693,667648,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\résultats de Benjamin\Analyse Comparative(1).docx",188486,192512,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\résultats de Benjamin\Données Validation_Rapport.docx",29339,32768,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et4\travail\résultats de Benjamin\Rapport(1).docx",105356,106496,2025/04/23 21:10:12,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et5\2023-2024\01 Modalites du stage ET5-23-24.pdf",373464,376832,2025/05/17 14:38:29,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et5\2023-2024\02 Consignes Rapport ET5-23-24.pdf",244560,245760,2025/05/10 18:15:53,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et5\2023-2024\03 Consignes Soutenance ET5-23-24.pdf",148909,151552,2025/05/10 18:15:01,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et5\2023-2024\04 Fiche Evaluation Rapport ET5-23-24.pdf",399685,401408,2025/05/17 14:38:58,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et5\2023-2024\05 Fiche Evaluation Soutenance ET5-23-24.pdf",425965,425984,2025/05/17 14:38:58,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\stage et5\2023-2024\06 Evaluation Entreprise IIM ET5-2023-2024.pdf",206815,208896,2025/05/10 18:20:39,32,0,0
